-1.442753966881068876e-03,7.980606315997073352e+01
1.040887431887615300e+01,7.864196658278036978e+01
2.080775436667605405e+01,7.760746633421761942e+01
3.118034645594128662e+01,7.687029080986388863e+01
4.150260534594023909e+01,7.670023481342389005e+01
5.172755229178457625e+01,7.761847063492292875e+01
6.174355087548369880e+01,8.083644533335782967e+01
7.120758210976305236e+01,8.987654982588964003e+01
7.863785943618931640e+01,1.169957847275917828e+02
7.876074745462355509e+01,1.700628190889951270e+02
7.143057830314917567e+01,1.979332203865445479e+02
6.199029348942010387e+01,2.072153155312109334e+02
5.198224685295581793e+01,2.105197855280349302e+02
4.176074462363018114e+01,2.114763319041473153e+02
3.144020975919328009e+01,2.113256319508129764e+02
2.106853134654131310e+01,2.105987547239720072e+02
1.067010770637713968e+01,2.095693984430566275e+02
2.599327845547061977e-01,2.084068863174770172e+02
-1.015051510357661968e+01,2.072412788515636919e+02
-2.054983487530023467e+01,2.062017724335573234e+02
-3.092331390834796423e+01,2.054545541043131323e+02
-4.124724867311408616e+01,2.052656412374335559e+02
-5.147553864854585015e+01,2.061466551258338882e+02
-6.149922034266207049e+01,2.092809715660333154e+02
-7.098601149686635381e+01,2.180884809671052551e+02
-7.851166753561167866e+01,2.444801611816116065e+02
-7.887749024120448382e+01,2.974966799265470172e+02
-7.165008425910600920e+01,3.261249562586484672e+02
-6.223404043571665767e+01,3.356533816125998442e+02
-5.223404382751311914e+01,3.390453564570111666e+02
-4.201601113832817447e+01,3.400404926165936672e+02
-3.169720768154678936e+01,3.399092469095783144e+02
-2.132644586344839510e+01,3.391927218915242861e+02
-1.092848107482236308e+01,3.381685626067958310e+02
-5.184521431596109675e-01,3.370077075444370394e+02
9.892121202973219951e+00,3.358406806289368660e+02
2.029187324645392820e+01,3.347962822813791490e+02
3.066622618314400484e+01,3.340391955903318717e+02
4.099181032939392111e+01,3.338317442516196252e+02
5.122338099617572738e+01,3.346762326807609043e+02
6.125456577639782552e+01,3.377287801430054515e+02
7.076340761226188647e+01,3.463102718780044142e+02
7.838090900945952910e+01,1.199010267554123743e+01
7.898920058384926790e+01,6.490555365486530093e+01
7.186843490677433977e+01,9.430591019639777528e+01
6.247742892819204741e+01,1.040879252708717786e+02
5.248567913383850225e+01,1.075694575339174008e+02
4.227118285926488994e+01,1.086039260784700957e+02
3.195413891628956549e+01,1.084924688802794606e+02
2.158430743505429561e+01,1.077864765584609188e+02
1.118680929938628843e+01,1.067676306016448819e+02
7.769318842195455099e-01,1.056085240507231049e+02
-9.633761479459620247e+00,1.044401677626248528e+02
-2.003393831790570090e+01,1.033909890969878234e+02
-3.040915224530727556e+01,1.026242039821624701e+02
-4.073635980007548341e+01,1.023985244518517135e+02
-5.097115046704637820e+01,1.032071664370164683e+02
-6.100966405805247916e+01,1.061797837375713982e+02
-7.053987453117564144e+01,1.145416437588226586e+02
-7.824579613212235074e+01,1.395257839082842395e+02
-7.909573296925456987e+01,1.922901801896983613e+02
-7.208556157662238206e+01,2.224759433829455588e+02
-6.272041223690027323e+01,2.325189684892991124e+02
-5.273710879056379497e+01,2.360921313662809951e+02
-4.252621648617819972e+01,2.371666694226223342e+02
-3.221096085512225216e+01,2.370753255142839180e+02
-2.184207436904522837e+01,2.363800365898990492e+02
-1.144505177586164280e+01,2.353666105784215290e+02
-1.035332572267139817e+00,2.342093340303363789e+02
9.375474227907762526e+00,2.330397276973102123e+02
1.977606741453973527e+01,2.319858679557706580e+02
3.015212884946936356e+01,2.312095389132793173e+02
4.048093412164227800e+01,2.309659198319644133e+02
5.071888636448222343e+01,2.317393580805632496e+02
6.076456263894936427e+01,2.346338030573905087e+02
7.031549358849100884e+01,2.427821655178409230e+02
7.810654517457091117e+01,2.670869910067907540e+02
7.919699852997459288e+01,3.196512428713688792e+02
7.230145545312160493e+01,3.506349089924294162e+02
6.296300334766490181e+01,9.465505663364937039e-01
5.298834778155630687e+01,4.613437643641273844e+00
4.278112734758420999e+01,5.728772859591170885e+00
3.246768947191214494e+01,5.657853587072293244e+00
2.209976366300784179e+01,4.973425685713094957e+00
1.170322676749153956e+01,3.965513930151530086e+00
1.293673835364794966e+00,2.810136946542559411e+00
-9.117238493220787277e+00,1.639347696118610864e+00
-1.951823844883380943e+01,5.808927082535023656e-01
-2.989513320251904815e+01,3.597951579771798833e+02
-4.022551066829254296e+01,3.595338653876711987e+02
-5.046656822888932226e+01,2.727042306664865245e-01
-6.051924912833231218e+01,3.090647555885985387e+00
-7.009028634611803454e+01,1.103137065173771880e+01
-7.796332271982153372e+01,3.467324368218570640e+01
-7.929291689271065025e+01,8.698920132724128962e+01
-7.251614209085927598e+01,1.187825011072264232e+02
-6.320525844150956374e+01,1.293706300994650462e+02
-5.323945674485456436e+01,1.331333863895514185e+02
-4.303597705891500880e+01,1.342902531206238734e+02
-3.272438690960999708e+01,1.342400670713083457e+02
-2.235743798477111000e+01,1.335666530900386988e+02
-1.196139749905312399e+01,1.325643449922473565e+02
-1.552019450497460706e+00,1.314109324054747390e+02
8.858990000476564930e+00,1.302390227013482047e+02
1.926038676498265190e+01,1.291760532551050744e+02
2.963810048573620648e+01,1.283810446409113979e+02
3.997002490822703891e+01,1.281023341924636725e+02
5.021413297919657026e+01,1.288071557916759673e+02
6.027366601812087765e+01,1.315502042896843591e+02
6.986422217222849440e+01,1.392889043187328468e+02
7.781622921390098213e+01,1.622840676390869135e+02
7.938336272445313568e+01,2.143043878747160988e+02
7.272962819127396017e+01,2.469182141534730306e+02
6.344722742489690148e+01,2.577910442033783625e+02
5.349049415657427176e+01,2.616519070536413665e+02
4.329082629249749203e+01,2.628510711678279108e+02
3.298111430750132911e+01,2.628219417037468588e+02
2.261515828872114753e+01,2.621597036544873731e+02
1.221962443370566120e+01,2.611630956178098586e+02
1.810429231619848700e+00,2.600117185497691139e+02
-8.600669655179409290e+00,2.588387570840055218e+02
-1.900245398712543476e+01,2.577713604351323511e+02
-2.938097297659280827e+01,2.569672163861238801e+02
-3.971441967699470155e+01,2.566713495166675898e+02
-4.996152411889043066e+01,2.573427361918219276e+02
-6.002775931079647620e+01,2.600124686337715048e+02
-6.963726454340574890e+01,2.675545895729273980e+02
-7.766533201510604556e+01,2.899192082764884617e+02
-7.946814972011885914e+01,3.415973003259367715e+02
-7.294186125713181923e+01,1.504144760604988207e+01
-6.368890897046571808e+01,2.620755767123022295e+01
-5.374147010986993678e+01,3.016887797853492259e+01
-4.354568826366115530e+01,3.141115188197045427e+01
-3.323788540085247689e+01,3.140342840912788347e+01
-2.287293774245286926e+01,3.075254636539752084e+01
-1.247791964775187346e+01,2.976174926526050157e+01
-2.068913917240197353e+00,2.861249167594974097e+01
8.342268128506516334e+00,2.743855942901465994e+01
1.874443212516022683e+01,2.636683530161549527e+01
2.912374381045066229e+01,2.555370742539397710e+01
3.945868887500910915e+01,2.524095941506941543e+01
4.970873591846105910e+01,2.587950552083911404e+01
5.978152430208458412e+01,2.847749486381409412e+01
6.940942083091877635e+01,3.582836473347056483e+01
7.751072176499069144e+01,5.757862764518348087e+01
7.954706550808253951e+01,1.088688639500720683e+02
7.315273293832885315e+01,1.431516786351056112e+02
6.393024408134396452e+01,1.546199660862064036e+02
5.399233653657179133e+01,1.586841946665530827e+02
4.380051795099512901e+01,1.599704312851137900e+02
3.349465580055461800e+01,1.599844857335584152e+02
2.313073161084133034e+01,1.593451551149511829e+02
1.273623761039322844e+01,1.583602916953967394e+02
2.327426980703860337e+00,1.572132475440582482e+02
-8.083832997309741586e+00,1.560384344818983777e+02
-1.848636976056124226e+01,1.549624911051251388e+02
-2.886646245007240807e+01,1.541405393360949461e+02
-3.920288268380360108e+01,1.538111933911631297e+02
-4.945581926578308440e+01,1.544174983073259568e+02
-5.953501391783576935e+01,1.569453051600372646e+02
-6.918075772066055151e+01,1.641101421016244899e+02
-7.735254793524845240e+01,1.852622982999384647e+02
-7.961993084629270356e+01,2.361204538771004877e+02
-7.336212353855965773e+01,2.712485707843478622e+02
-6.417115306936788954e+01,2.830281751593050785e+02
-5.424302125817448683e+01,2.871978256301927672e+02
-4.405524517419669195e+01,2.885288959428247040e+02
-3.375135602306986726e+01,2.885651070449282543e+02
-2.338847070995801403e+01,2.879375262258490125e+02
-1.299450930197984988e+01,2.869587203477139496e+02
-2.585899519264872826e+00,2.858139834917825510e+02
7.825433074743880724e+00,2.846383784036542579e+02
1.822833566636575853e+01,2.835583216181576631e+02
2.860919775726092240e+01,2.827277017794155540e+02
3.894707038629661611e+01,2.823820338336713576e+02
4.920284479169583847e+01,2.829566819192849039e+02
5.928830333828718580e+01,2.854158259201263945e+02
6.895137063608706285e+01,2.923996960102824119e+02
7.719100586996810875e+01,3.129699632278115473e+02
7.968663717210249331e+01,3.353655594579109334e+00
7.356995360570984133e+01,3.933193246983749702e+01
6.441158794872598037e+01,5.143219495319706169e+01
5.449348017215371698e+01,5.570981303933202611e+01
4.430982660651424254e+01,5.708658443475400901e+01
3.400794340086146406e+01,5.714532168968700176e+01
2.364611325096726802e+01,5.652967925113862435e+01
1.325269399843586449e+01,5.555704506611093052e+01
2.844291970990805662e+00,5.441469948645468691e+01
-7.567106767730919614e+00,5.323838060296876051e+01
-1.797036723666099434e+01,5.215430424579727742e+01
-2.835198646280990786e+01,5.131515741353626936e+01
-3.869128879503075069e+01,5.095342321668321972e+01
-4.894985108237324312e+01,5.149696621543266417e+01
-5.904143767443879653e+01,5.388889834351718378e+01
-6.872133053218763621e+01,6.069666322900838651e+01
-7.702628548738752556e+01,8.070105137269015927e+01
-7.974713349116976246e+01,1.305699497332566636e+02
-7.377620301510079059e+01,1.674015530622902475e+02
-6.465156055659068102e+01,1.798320513881840839e+02
-5.474372819929944711e+01,1.842202165910974827e+02
-4.456427753996287322e+01,1.856435490821426413e+02
-3.426443379733578354e+01,1.857251687339370676e+02
-2.390367606166899606e+01,1.851216400649777256e+02
-1.351080975859806266e+01,1.841552793184277164e+02
-3.102623748696418993e+00,1.830153970556953880e+02
7.308833323309467112e+00,1.818384305270849950e+02
1.771244254199851653e+01,1.807504153396020286e+02
2.809480583761878236e+01,1.799028670192582524e+02
3.843551514790031831e+01,1.795253012632107641e+02
4.869681704759256036e+01,1.800382565752044002e+02
5.879440227473178027e+01,1.823643541442029345e+02
6.849064860655691689e+01,1.890006527797590934e+02
7.685852150490048018e+01,2.084548133619961732e+02
7.980137350347527558e+01,2.577705713385745412e+02
7.398088268960886182e+01,2.954570407075445928e+02
6.489112500054575605e+01,3.082276810780763867e+02
5.499382556998041593e+01,3.127290424611848039e+02
4.481865941365017392e+01,3.141998064625265101e+02
3.452088920161563834e+01,3.143046628194412051e+02
2.416122164886281354e+01,3.137134187392783247e+02
1.376891964190167705e+01,3.127534282658858729e+02
3.360958467241641490e+00,3.116160766118443917e+02
-7.050548616246892664e+00,3.104385239443760156e+02
-1.745449705127452233e+01,3.093466457522766859e+02
-2.783759113930302220e+01,3.084908153865248437e+02
-3.817968488255262827e+01,3.080976433942504400e+02
-4.844367927115325756e+01,3.085805094046879731e+02
-5.854713809188598361e+01,3.108420977983516877e+02
-6.825928577147300302e+01,3.173113789784069922e+02
-7.668778374003308329e+01,3.362305693519828651e+02
-7.984926559253820244e+01,2.495665553487184951e+01
-7.418398060132227556e+01,6.349778774367835155e+01
